A dinner invitation…,Gifts you’d like to receive…,School days…
A new gambit…,Heart-racing memories…,Shareable snacks…
A place you’d like to visit…,Hopes for your future…,Tell me about yourself…
A word of advice…,I heard some gossip…,Thanks for everything…
Books you’ve read recently…,I’m counting on you…,The existence of Crests…
Capable comrades…,Likable allies…,The ideal professor…
Cooking mishaps…,Monastery mysteries…,The last battle…
Equipment upkeep…,Monastery rules…,The library’s collection…
Evaluating allies…,Monastery security…,Things that bother you…
Exploring the monastery…,Our first meeting…,You seem well…
1Fashion…,Overcoming weaknesses…,You’re doing great work…
1Favorite sweets…,Past laughs…,Your research…
1Fodlan’s future…,Plans for the future…,–
1Food in the dining hall…,Relaxing at the sauna…,–
