A dinner invitation…,Gifts you’d like to receive…,Tell me about yourself…
Cats…,Guessing someone’s age…,Thanks for everything…
Children at the market…,I heard some gossip…,The view from the bridge…
Classes you might enjoy…,I’m counting on you…,Things that bother you…
Close calls…,Lady Rhea…,Working hours for guards…
Cute monks…,Likable allies…,You seem different…
Equipment upkeep…,Monastery security…,You seem well…
Exploring the monastery…,Overcoming weaknesses…,You’re doing great work…
Favorite sweets…,Perfect recipes…,Your ambitions…
Food in the dining hall…,Shareable snacks…,–
1Gardening mishaps…,Strange fish in the pond…,–
